date,Area_name,Diff_Altitude,Water_level,flood_level,Flood_Risk_Class
31-12-2007,Nagaland,284.6191575,1.822195983,14.1116007,Low
31-01-2008,Nagaland,269.8413759,0.791140695,19.6905316,Low
29-02-2008,Nagaland,102.4313729,9.266276036,10.38661961,Low
31-03-2008,Nagaland,214.7153372,4.578308863,18.22659055,Low
30-04-2008,Nagaland,136.0611823,3.746296318,19.98228225,Low
31-05-2008,Nagaland,111.2089935,2.930125062,17.02442879,Low
30-06-2008,Nagaland,131.9542692,16.16785335,10.87262434,High
31-07-2008,Nagaland,177.8496112,7.378468291,13.26752966,Low
31-08-2008,Nagaland,109.0538637,13.2926353,12.84862069,High
30-09-2008,Nagaland,71.22363983,4.563421357,22.78284513,Low
31-10-2008,Nagaland,225.5300678,5.196580168,18.08545157,Low
30-11-2008,Nagaland,234.9007745,7.543657692,17.66283457,Low
31-12-2008,Nagaland,9.784596625,11.15103336,11.73387353,Low
31-01-2009,Nagaland,71.30027946,12.4746971,22.41472479,Low
28-02-2009,Nagaland,94.53838107,12.35660022,10.31273035,High
31-03-2009,Nagaland,291.163361,18.07179938,21.22685597,Low
30-04-2009,Nagaland,64.76686752,5.62903775,17.93736722,Low
31-05-2009,Nagaland,34.6528246,16.24142153,13.49687301,High
30-06-2009,Nagaland,3.419635543,12.2148936,20.93282355,Low
31-07-2009,Nagaland,100.7659723,16.88648652,20.2690698,Low
31-08-2009,Nagaland,156.6869473,4.804860121,16.76856868,Low
30-09-2009,Nagaland,87.34275723,16.06476267,14.85660349,High
31-10-2009,Nagaland,192.1807303,3.815552612,11.63809099,Low
30-11-2009,Nagaland,222.0894732,5.042658041,23.68609392,Low
31-12-2009,Nagaland,136.1459815,19.20020874,23.57141944,Low
31-01-2010,Nagaland,170.8587089,15.23999047,21.1160948,Low
28-02-2010,Nagaland,144.3874103,13.45315969,13.6614685,Low
31-03-2010,Nagaland,52.84771999,9.799809328,13.96645745,Low
30-04-2010,Nagaland,199.3134601,11.45323172,16.4814222,Low
31-05-2010,Nagaland,48.57756551,4.507452473,14.98888893,Low
30-06-2010,Nagaland,259.0421092,2.03137682,22.84537249,Low
31-07-2010,Nagaland,185.6593457,5.124434755,14.77322407,Low
31-08-2010,Nagaland,94.00786769,1.509674995,11.06153341,Low
30-09-2010,Nagaland,146.3233232,10.73654082,18.7231604,Low
31-10-2010,Nagaland,132.1447614,4.919062197,12.66467334,Low
30-11-2010,Nagaland,95.88985049,19.89002958,10.91039999,High
31-12-2010,Nagaland,152.2329603,4.577252077,11.96962179,Low
31-01-2011,Nagaland,135.0296673,14.74795261,24.39467204,Low
28-02-2011,Nagaland,69.89246814,0.277711031,24.87749322,Low
31-03-2011,Nagaland,30.44127169,15.22391057,14.10496302,High
30-04-2011,Nagaland,207.0876804,14.64132872,16.45272383,Low
31-05-2011,Nagaland,193.6415275,4.802129151,22.90618835,Low
30-06-2011,Nagaland,222.1027102,7.660064888,12.85596597,Low
31-07-2011,Nagaland,103.5638671,3.802129214,17.10622277,Low
31-08-2011,Nagaland,132.7870575,15.41773982,13.75366147,High
30-09-2011,Nagaland,122.4576334,15.84565295,22.18752879,Low
31-10-2011,Nagaland,30.11729927,14.52040544,21.65791822,Low
30-11-2011,Nagaland,219.2652609,5.654880097,15.79732231,Low
31-12-2011,Nagaland,223.1111688,16.16885237,13.62724049,High
31-01-2012,Nagaland,16.84177844,4.419834402,19.97988224,Low
29-02-2012,Nagaland,1.505299511,12.44552705,13.61069975,Low
31-03-2012,Nagaland,187.4785542,7.36784874,17.38922238,Low
30-04-2012,Nagaland,212.9475651,18.83147384,10.5122595,High
31-05-2012,Nagaland,276.0549236,14.36989069,22.60454262,Low
30-06-2012,Nagaland,79.52040039,6.507799923,18.58276829,Low
31-07-2012,Nagaland,190.5874659,10.15785273,21.78693891,Low
31-08-2012,Nagaland,4.937273856,5.986056349,13.63246151,Low
30-09-2012,Nagaland,51.9098316,14.20559509,10.14811628,High
31-10-2012,Nagaland,240.9429384,19.5737885,23.76155821,Low
30-11-2012,Nagaland,145.6453483,17.8587049,17.00395731,High
31-12-2012,Nagaland,157.4631345,10.44931076,18.02602432,Low
31-01-2013,Nagaland,57.05942177,2.350043429,11.64348872,Low
28-02-2013,Nagaland,170.8114768,12.17038598,20.36903193,Low
31-03-2013,Nagaland,103.6191764,4.851934669,10.14427465,Low
30-04-2013,Nagaland,33.41711098,1.670059558,23.01402145,Low
31-05-2013,Nagaland,196.4667007,10.13777804,15.17086567,Low
30-06-2013,Nagaland,221.5988974,4.480385689,22.96636119,Low
31-07-2013,Nagaland,192.703923,0.855105094,18.13529049,Low
31-08-2013,Nagaland,53.99211924,0.666531293,23.6913919,Low
30-09-2013,Nagaland,170.3890904,14.04110596,23.31369862,Low
31-10-2013,Nagaland,60.98862116,11.52483274,20.5335703,Low
30-11-2013,Nagaland,209.9730165,6.870732744,17.59466732,Low
31-12-2013,Nagaland,236.3783781,8.230166736,17.08811118,Low
31-01-2014,Nagaland,273.9387994,19.68692055,19.8474566,Low
28-02-2014,Nagaland,62.41282976,13.49096379,22.14134394,Low
31-03-2014,Nagaland,181.1823092,18.6399737,17.23124217,High
30-04-2014,Nagaland,208.4620319,9.027838417,17.34735695,Low
31-05-2014,Nagaland,156.3350714,16.61681892,10.66013777,High
30-06-2014,Nagaland,36.57600692,14.83287101,17.91177702,Low
31-07-2014,Nagaland,240.9666979,13.30625347,14.39064687,Low
31-08-2014,Nagaland,23.65310098,14.40182335,14.10679532,High
30-09-2014,Nagaland,147.4280977,12.43269898,10.35753934,High
31-10-2014,Nagaland,276.1664199,17.22497005,17.83183295,Low
30-11-2014,Nagaland,7.880888513,19.16280519,23.08375698,Low
31-12-2014,Nagaland,195.8160374,6.210975188,23.92517613,Low
31-01-2015,Nagaland,122.6480846,4.247644436,17.48232627,Low
28-02-2015,Nagaland,196.0202102,17.25964821,13.01680956,High
31-03-2015,Nagaland,197.4647632,2.040884194,12.57591897,Low
30-04-2015,Nagaland,231.0933835,17.89567082,24.03713342,Low
31-05-2015,Nagaland,293.1179555,11.29559116,24.535351,Low
30-06-2015,Nagaland,273.1006719,10.32701345,14.10827747,Low
31-07-2015,Nagaland,139.5220132,15.16215317,23.45578132,Low
31-08-2015,Nagaland,19.27222513,17.92042728,19.17243493,Low
30-09-2015,Nagaland,52.40160226,7.630985637,11.6976797,Low
31-10-2015,Nagaland,29.44986588,2.674112488,22.75289466,Low
30-11-2015,Nagaland,284.1863008,6.563548198,12.6785569,Low
31-12-2015,Nagaland,210.5392007,15.25744612,21.08079187,Low
31-01-2016,Nagaland,115.9760228,5.642967517,20.21530271,Low
29-02-2016,Nagaland,239.4400643,19.54424544,21.09071748,Low
31-03-2016,Nagaland,197.9036612,6.641633495,19.70198481,Low
30-04-2016,Nagaland,280.7978948,10.12565629,12.94666763,Low
31-05-2016,Nagaland,127.722663,15.79841728,21.17931493,Low
30-06-2016,Nagaland,77.94925949,13.2935063,15.00840431,Low
31-07-2016,Nagaland,158.840186,13.80739356,18.36665125,Low
31-08-2016,Nagaland,53.6434525,18.80684046,12.58807483,High
30-09-2016,Nagaland,123.125407,13.01585052,12.04877813,High
31-10-2016,Nagaland,164.0094072,1.540419883,11.71044766,Low
30-11-2016,Nagaland,288.8088741,15.71124991,22.97112223,Low
31-12-2016,Nagaland,293.83646,9.041397119,18.16379887,Low
31-01-2017,Nagaland,46.46620183,11.62582723,13.48465041,Low
28-02-2017,Nagaland,273.6986805,10.99812228,11.57323724,Low
31-03-2017,Nagaland,184.2002841,8.036826663,22.19787713,Low
30-04-2017,Nagaland,125.6492593,13.11267898,11.68915719,High
31-05-2017,Nagaland,49.4516714,15.12742018,12.16798165,High
30-06-2017,Nagaland,143.2014813,11.25400916,14.78331306,Low
31-07-2017,Nagaland,102.5516718,1.172661758,19.18894444,Low
31-08-2017,Nagaland,170.8377174,18.87513313,23.87634133,Low
30-09-2017,Nagaland,154.271255,19.03831531,24.4477737,Low
31-10-2017,Nagaland,270.2718054,19.92359001,20.46007874,Low
30-11-2017,Nagaland,91.39964655,10.14565808,24.88196175,Low
31-12-2017,Nagaland,54.38766406,8.428692072,19.02725658,Low
31-01-2018,Nagaland,137.8911352,17.96692142,23.24570612,Low
28-02-2018,Nagaland,59.90842861,14.31355638,12.43126509,High
31-03-2018,Nagaland,268.3519137,0.158965508,11.54963607,Low
30-04-2018,Nagaland,212.439899,14.37833638,23.46073249,Low
31-05-2018,Nagaland,151.9405864,0.131695103,15.2547187,Low
30-06-2018,Nagaland,236.6821396,12.28795063,21.20972497,Low
31-07-2018,Nagaland,68.55822869,7.443681355,16.90427146,Low
31-08-2018,Nagaland,1.004545878,17.92117829,20.75041826,Low
30-09-2018,Nagaland,169.6116017,4.628183059,10.87819819,Low
31-10-2018,Nagaland,9.971643135,7.840649369,21.37544854,Low
30-11-2018,Nagaland,159.9760119,13.66044129,23.93179828,Low
31-12-2018,Nagaland,251.2475119,8.030903287,23.92163795,Low
31-01-2019,Nagaland,192.4377277,8.569074595,19.65686677,Low
28-02-2019,Nagaland,65.23272772,7.392443376,10.34636945,Low
31-03-2019,Nagaland,267.5873913,17.88810729,19.89114608,Low
30-04-2019,Nagaland,184.3482032,10.27155237,13.4049165,Low
31-05-2019,Nagaland,250.3731234,16.1679027,15.23264598,High
30-06-2019,Nagaland,134.4062955,15.010671,10.25584833,High
31-07-2019,Nagaland,193.8769536,19.07640028,19.99826964,Low
31-08-2019,Nagaland,204.9648366,16.35884716,21.94229426,Low
30-09-2019,Nagaland,59.90123111,0.821342791,13.7903775,Low
31-10-2019,Nagaland,259.0445243,11.58195045,13.98561969,Low
30-11-2019,Nagaland,241.9962723,19.45924025,12.37891469,High
31-12-2019,Nagaland,118.9004124,3.964128346,14.45149891,Low
31-01-2020,Nagaland,240.3056868,6.420248191,14.7761073,Low
29-02-2020,Nagaland,225.0659081,8.387601538,15.34513363,Low
31-03-2020,Nagaland,6.091799404,16.83718293,14.81757752,High
30-04-2020,Nagaland,137.4811115,19.86554023,17.42243224,High
31-05-2020,Nagaland,233.1340987,0.819180675,14.53102899,Low
30-06-2020,Nagaland,223.9467603,18.61213033,12.27063914,High
31-07-2020,Nagaland,254.9680744,18.71158678,22.06913606,Low
31-08-2020,Nagaland,276.1746894,2.900979142,15.25690962,Low
30-09-2020,Nagaland,209.9298306,4.249875787,13.07756964,Low
31-10-2020,Nagaland,193.4937048,2.820611016,10.62836149,Low
30-11-2020,Nagaland,34.36137028,1.508741804,23.00505194,Low
31-12-2020,Nagaland,101.6072054,14.054675,10.34419882,High
31-01-2021,Nagaland,243.2378,5.055834069,23.72484043,Low
28-02-2021,Nagaland,273.0498957,8.223158433,21.29805011,Low
31-03-2021,Nagaland,187.4489465,16.41564767,20.01452573,Low
30-04-2021,Nagaland,149.376605,15.79751756,13.94627832,High
31-05-2021,Nagaland,97.31420493,10.12589615,16.89668453,Low
30-06-2021,Nagaland,56.7117621,3.493575233,24.23418731,Low
31-07-2021,Nagaland,24.88728778,10.83185286,13.66322929,Low
31-08-2021,Nagaland,51.75215692,18.28364514,16.60905051,High
30-09-2021,Nagaland,115.9401423,8.325346637,21.39755954,Low
31-10-2021,Nagaland,182.8515731,0.329022138,10.47104904,Low
30-11-2021,Nagaland,110.8444979,16.80793839,10.75416041,High
31-12-2021,Nagaland,122.9066536,7.537932108,10.82158583,Low
31-01-2022,Nagaland,17.85846042,3.796466018,24.10372392,Low
28-02-2022,Nagaland,224.6708947,2.359092253,10.05000501,Low
31-03-2022,Nagaland,197.1130621,12.59589228,21.2127461,Low
30-04-2022,Nagaland,12.38460987,17.86195952,18.70107927,Low
31-05-2022,Nagaland,40.40470695,19.27879384,20.18495076,Low
30-06-2022,Nagaland,0.03208388,4.608249731,15.2714118,Low
31-07-2022,Nagaland,174.9105762,15.48547829,16.47459535,Low
31-08-2022,Nagaland,58.46297486,7.685433631,20.79051563,Low
30-09-2022,Nagaland,22.72262056,6.998665415,13.73517658,Low
31-10-2022,Nagaland,296.3986572,2.988953609,12.71620197,Low
30-11-2022,Nagaland,287.1589281,7.467487431,16.96488762,Low
31-12-2022,Nagaland,297.7097773,2.516709228,13.85652996,Low
31-01-2023,Nagaland,212.2103275,13.59798337,16.79077138,Low
28-02-2023,Nagaland,130.7369095,3.694268035,17.81610758,Low
31-03-2023,Nagaland,2.03808961,8.351917781,12.85673364,Low
30-04-2023,Nagaland,226.0228964,10.754658,19.0085733,Low
31-05-2023,Nagaland,41.41448541,8.081212761,13.7070365,Low
30-06-2023,Nagaland,84.83917633,13.98380948,11.96554625,High
31-07-2023,Nagaland,140.7701316,3.85268202,10.46094857,Low
31-08-2023,Nagaland,218.1997517,11.90981521,21.02714531,Low
30-09-2023,Nagaland,222.3277092,18.4705143,16.64683582,High
31-10-2023,Nagaland,70.61130342,10.75557865,23.642564,Low
30-11-2023,Nagaland,283.7535582,10.56344761,18.40628288,Low
31-12-2023,Nagaland,99.86049318,16.26268098,12.80185824,High
31-01-2000,Odisha,200.2557305,3.381723224,12.73167695,Low
29-02-2000,Odisha,218.7897223,0.155052821,19.45859419,Low
31-03-2000,Odisha,107.6587822,9.345371313,22.66471233,Low
30-04-2000,Odisha,102.9899436,6.677965024,16.51407785,Low
31-05-2000,Odisha,73.07366259,5.118966855,23.46124113,Low
30-06-2000,Odisha,57.88278455,14.7244954,22.17304867,Low
31-07-2000,Odisha,218.2213602,3.239303849,11.8009685,Low
31-08-2000,Odisha,53.04678156,17.17475912,13.71478123,High
30-09-2000,Odisha,244.2180984,11.22203631,12.81039573,Low
31-10-2000,Odisha,205.7447752,4.13260708,14.52112385,Low
30-11-2000,Odisha,141.9110071,14.65619819,10.55507089,High
31-12-2000,Odisha,21.81870066,0.994066889,18.97921766,Low
31-01-2001,Odisha,96.44760233,1.95570566,19.53591996,Low
28-02-2001,Odisha,30.33644142,13.28330102,17.91493187,Low
31-03-2001,Odisha,169.4128829,17.35103394,23.95578239,Low
30-04-2001,Odisha,281.1994119,17.80209952,22.84327371,Low
31-05-2001,Odisha,59.90728991,3.340359219,23.89792329,Low
30-06-2001,Odisha,289.0530964,11.17138957,17.63359406,Low
31-07-2001,Odisha,179.0433684,14.62125168,12.96263785,High
31-08-2001,Odisha,140.3461535,9.593386755,18.3972382,Low
30-09-2001,Odisha,218.506344,15.4654635,12.49573495,High
31-10-2001,Odisha,185.0389283,1.150062737,18.2263335,Low
30-11-2001,Odisha,27.56381656,10.46270675,21.27337192,Low
31-12-2001,Odisha,298.1537434,1.698857199,17.16464172,Low
31-01-2002,Odisha,169.7512322,14.48907643,13.97014575,High
28-02-2002,Odisha,204.633141,9.112562457,23.75085285,Low
31-03-2002,Odisha,20.37654939,6.540664512,20.43151939,Low
30-04-2002,Odisha,255.9681622,0.814842629,23.92925756,Low
31-05-2002,Odisha,219.0672885,13.977238,23.97247412,Low
30-06-2002,Odisha,204.0320641,15.01515973,20.92768821,Low
31-07-2002,Odisha,105.2569871,13.40934106,12.23742691,High
31-08-2002,Odisha,203.7245854,10.41262422,17.02868259,Low
30-09-2002,Odisha,224.3928753,5.639745501,24.5035809,Low
31-10-2002,Odisha,159.9575591,18.06865342,21.62581611,Low
30-11-2002,Odisha,161.6493604,8.032978323,20.60296902,Low
31-12-2002,Odisha,286.6236191,2.599810236,16.36985425,Low
31-01-2003,Odisha,134.7740335,11.79371129,19.21718846,Low
28-02-2003,Odisha,4.578342222,11.60483015,23.42969344,Low
31-03-2003,Odisha,272.8328058,3.396862636,24.10040984,Low
30-04-2003,Odisha,115.3953653,3.879967323,19.39196912,Low
31-05-2003,Odisha,255.2722701,5.063159661,20.56272213,Low
30-06-2003,Odisha,67.22904165,18.21996641,24.1219049,Low
31-07-2003,Odisha,52.12360111,19.60897368,19.56887307,High
31-08-2003,Odisha,289.7644858,2.466731287,20.13604137,Low
30-09-2003,Odisha,155.8605405,14.02583074,14.1411082,Low
31-10-2003,Odisha,16.89498892,3.515240895,19.69395192,Low
30-11-2003,Odisha,182.1334186,17.49097889,23.74759844,Low
31-12-2003,Odisha,67.29094695,15.63365132,16.57513549,Low
31-01-2004,Odisha,244.9122282,16.62225395,23.58474745,Low
29-02-2004,Odisha,118.3771745,5.61429867,14.45969131,Low
31-03-2004,Odisha,112.9706577,19.59924392,14.85598351,High
30-04-2004,Odisha,94.41154235,0.746536296,21.95330986,Low
31-05-2004,Odisha,20.49133883,19.34550511,10.2578051,High
30-06-2004,Odisha,51.45234191,1.068236147,11.70519288,Low
31-07-2004,Odisha,70.5982274,5.325888999,18.31111447,Low
31-08-2004,Odisha,174.023547,18.49702973,14.18605958,High
30-09-2004,Odisha,128.5375155,8.698152083,16.02857612,Low
31-10-2004,Odisha,278.0550057,3.133298712,24.51956359,Low
30-11-2004,Odisha,97.38426567,12.71273931,24.35070258,Low
31-12-2004,Odisha,234.4309438,13.82893537,15.70929101,Low
31-01-2005,Odisha,106.7828678,3.385151444,11.06349741,Low
28-02-2005,Odisha,150.3100483,3.402220878,10.75201726,Low
31-03-2005,Odisha,203.8682494,4.433138884,13.1426249,Low
30-04-2005,Odisha,204.9288801,4.43321318,19.52011644,Low
31-05-2005,Odisha,35.63281357,12.23262006,16.83252911,Low
30-06-2005,Odisha,242.0592531,4.775552241,16.29331653,Low
31-07-2005,Odisha,287.8324011,9.213169748,15.87279276,Low
31-08-2005,Odisha,91.78820368,4.995571703,19.28549698,Low
30-09-2005,Odisha,172.7919961,1.979198814,12.8090226,Low
31-10-2005,Odisha,188.3568728,14.96933544,18.05449513,Low
30-11-2005,Odisha,115.0358477,4.770991651,11.44519194,Low
31-12-2005,Odisha,5.851570382,6.037997525,13.4930647,Low
31-01-2006,Odisha,255.229827,7.152792904,22.17441655,Low
28-02-2006,Odisha,98.37993237,11.49198855,17.93667201,Low
31-03-2006,Odisha,4.228818142,5.871103969,16.41531008,Low
30-04-2006,Odisha,229.0800615,13.28185967,14.37702439,Low
31-05-2006,Odisha,219.8831147,2.807597607,17.14541854,Low
30-06-2006,Odisha,292.6343981,18.11635176,15.54677774,High
31-07-2006,Odisha,212.6340679,7.997679687,17.75995744,Low
31-08-2006,Odisha,105.0273947,8.403298579,14.05574039,Low
30-09-2006,Odisha,34.30068376,13.14758067,21.36622798,Low
31-10-2006,Odisha,82.98937182,3.537498416,11.78555979,Low
30-11-2006,Odisha,153.0928193,8.63897762,14.44163799,Low
31-12-2006,Odisha,203.6614191,13.32221981,21.54825063,Low
31-01-2007,Odisha,196.5155403,19.13551843,19.25191795,Low
28-02-2007,Odisha,219.6295217,15.36839671,11.6309541,High
31-03-2007,Odisha,289.2073146,5.021827707,17.44245182,Low
30-04-2007,Odisha,265.6078417,6.673477215,19.44727088,Low
31-05-2007,Odisha,17.75756902,15.90753551,19.31347639,Low
30-06-2007,Odisha,135.680442,11.9461231,10.01591715,High
31-07-2007,Odisha,200.1885484,10.06356624,21.64529243,Low
31-08-2007,Odisha,269.480315,16.87685796,16.93911128,Low
30-09-2007,Odisha,219.8248476,4.712840139,16.02593751,Low
31-10-2007,Odisha,81.55233478,15.59318399,11.29894476,High
30-11-2007,Odisha,201.4291689,3.268094225,16.54353644,Low
31-12-2007,Odisha,130.0799428,5.366282328,17.10472539,Low
31-01-2008,Odisha,229.2443872,11.44660387,17.98909126,Low
29-02-2008,Odisha,5.473377947,13.34422622,18.97326314,Low
31-03-2008,Odisha,201.1228928,7.699331416,21.63090461,Low
30-04-2008,Odisha,69.85180184,0.73853013,22.09667823,Low
31-05-2008,Odisha,37.64497207,9.656395608,24.74056689,Low
30-06-2008,Odisha,3.965737617,2.489394993,23.51836141,Low
31-07-2008,Odisha,217.2279266,17.54924063,20.57822267,Low
31-08-2008,Odisha,250.4739394,5.451020047,16.50876621,Low
30-09-2008,Odisha,247.0499523,2.649440395,23.81218323,Low
31-10-2008,Odisha,228.4944668,3.232334372,18.46117892,Low
30-11-2008,Odisha,208.1425274,5.593018426,10.7883282,Low
31-12-2008,Odisha,249.7626448,0.7808601,16.2703117,Low
31-01-2009,Odisha,101.8443376,8.353480221,10.29885808,Low
28-02-2009,Odisha,145.7509145,8.400121106,20.36322897,Low
31-03-2009,Odisha,227.5151228,5.555665498,14.38087196,Low
30-04-2009,Odisha,55.59485123,9.251233643,14.36167098,Low
31-05-2009,Odisha,77.81317658,2.966097375,16.89037859,Low
30-06-2009,Odisha,85.75086605,12.0571648,15.97685594,Low
31-07-2009,Odisha,181.0515484,10.6161227,11.2394228,Low
31-08-2009,Odisha,196.4129504,17.23764,18.19643902,Low
30-09-2009,Odisha,249.9220551,7.465196126,22.49418552,Low
31-10-2009,Odisha,13.49888903,6.307573361,12.32320555,Low
30-11-2009,Odisha,200.8364436,4.225086553,24.0568252,Low
31-12-2009,Odisha,255.0480154,10.74912857,24.47107056,Low
31-01-2010,Odisha,166.0406096,6.546261746,20.02985615,Low
28-02-2010,Odisha,147.6648718,10.60996603,13.58502898,Low
31-03-2010,Odisha,230.0367718,5.35630807,18.4315902,Low
30-04-2010,Odisha,6.198761316,6.430634926,10.03906389,Low
31-05-2010,Odisha,21.49764751,0.668761192,18.67379515,Low
30-06-2010,Odisha,187.8884503,2.240581101,23.73739368,Low
31-07-2010,Odisha,142.5322218,2.867632306,24.09737191,Low
31-08-2010,Odisha,94.70438546,2.262495265,15.05139839,Low
30-09-2010,Odisha,58.2494897,18.28201834,24.61320178,Low
31-10-2010,Odisha,129.7000485,1.07901211,14.12499507,Low
30-11-2010,Odisha,254.5957752,7.113478947,21.78668218,Low
31-12-2010,Odisha,273.4719312,14.95863958,23.83089395,Low
31-01-2011,Odisha,68.27197203,3.278019954,18.86454556,Low
28-02-2011,Odisha,146.5542956,5.502763889,15.08889749,Low
31-03-2011,Odisha,37.68572696,11.68560058,10.28269783,High
30-04-2011,Odisha,119.7859498,8.175642952,11.26980893,Low
31-05-2011,Odisha,284.2852832,1.52251793,23.73038237,Low
30-06-2011,Odisha,191.698896,8.455461473,24.22841291,Low
31-07-2011,Odisha,112.8664591,17.77317548,20.06384566,Low
31-08-2011,Odisha,214.9354925,7.006998301,11.94834599,Low
30-09-2011,Odisha,285.8945201,4.614857489,23.38183914,Low
31-10-2011,Odisha,60.73264344,7.27274787,14.90919434,Low
30-11-2011,Odisha,267.2426151,14.10783351,24.39861593,Low
